frame,midi numbers
1873,54.9776
1874,54.982544
1875,55.01187
1876,55.054127
1877,55.083435
1878,55.078896
1879,55.053257
1880,55.04216
1881,55.06342
1882,55.10368
1883,55.138264
1884,55.1474
1885,55.13822
1886,55.17891
1887,55.1953
1888,55.204285
1889,55.140266
1890,55.076485
1891,55.05233
1892,55.055077
1893,55.065666
1894,55.063354
1895,55.04609
1896,55.02104
1897,55.005257
1898,55.01927
1899,55.04687
1900,55.055367
1901,55.075596
1902,55.122437
1903,55.17019
1904,55.19184
1905,55.204273
1906,55.207237
1907,55.208874
1908,55.223225
1909,55.24314
1910,55.259766
1911,55.287506
1912,55.32723
1913,55.35302
1914,55.358276
1915,55.358173
1916,55.354786
1917,55.346016
1918,55.340485
1919,55.33107
1920,55.30461
1921,55.280426
1922,55.27739
1923,55.281265
1924,55.282852
1925,55.286167
1926,55.285263
1927,55.287445
1928,55.317894
1929,55.367233
1930,55.39338
1931,55.38433
1932,55.37685
1933,55.39553
1934,55.432182
1935,55.463257
1936,55.465748
1937,55.44938
1938,55.460323
1939,55.508858
1940,55.555786
1941,55.567192
1942,55.552265
1943,55.543774
1944,55.555458
1945,55.576363
1946,55.58007
1947,55.54581
1948,55.491783
1949,55.464874
1950,55.47708
1951,55.505688
1952,55.518963
1953,55.507103
1954,55.49692
1955,55.519913
1956,55.56712
1957,55.604713
1958,55.604034
1959,55.57718
1960,55.577354
1961,55.623642
1962,55.677624
1963,55.694122
1964,55.674934
1965,55.662476
1966,55.6814
1967,55.72129
1968,55.75345
1969,55.750694
1970,55.732605
1971,55.74354
1972,55.780876
1973,55.80037
1974,55.777107
1975,55.72824
1976,55.685265
1977,55.67421
1978,55.697124
1979,55.72141
1980,55.722916
1981,55.720745
1982,55.738083
1983,55.763386
1984,55.78106
1985,55.79075
1986,55.790985
1987,55.789024
1988,55.8086
1989,55.8497
1990,55.882744
1991,55.88858
1992,55.88211
1993,55.880363
1994,55.88521
1995,55.898243
1996,55.9144
1997,55.923157
1998,55.931892
1999,55.95524
2000,55.978764
2001,55.971916
2002,55.940178
2003,55.913967
2004,55.898037
2005,55.88824
2006,55.890663
2007,55.90645
2008,55.928864
2009,55.95179
2010,55.966324
2011,55.96077
2012,55.948364
2013,55.960087
2014,55.994053
2015,55.98469
2016,55.99733
2017,56.011402
2018,56.09515
2019,56.107117
2020,56.10776
2021,56.09545
2022,56.079933
2023,56.083797
2024,56.108154
2025,56.132317
2026,56.140587
2027,56.130077
2028,56.121048
2029,56.10077
2030,56.06448
2031,56.019024
2032,55.99697
2033,55.993515
2034,56.013184
2035,56.04216
2036,56.059387
2037,56.05523
2038,56.037598
2039,56.02704
2040,56.03358
2041,56.048347
2042,56.058414
2043,56.065166
2044,56.076675
2045,56.090847
2046,56.09838
2047,56.092495
2048,56.0756
2049,56.06654
2050,56.080044
2051,56.107372
2052,56.126484
2053,56.12597
2054,56.10768
2055,56.080868
2056,56.056583
2057,56.033165
2058,56.00762
2059,55.992317
2060,55.99993
2061,56.026497
2062,56.052406
2063,56.060143
2064,56.047775
2065,56.030857
2066,56.028088
2067,56.04022
2068,56.053837
2069,56.061317
2070,56.06964
2071,56.08334
2072,56.09562
2073,56.097622
2074,56.0854
2075,56.069153
2076,56.0698
2077,56.091995
2078,56.118156
2079,56.128727
2080,56.119484
2081,56.095722
2082,56.06926
2083,56.046307
2084,56.02144
2085,55.9984
2086,55.99276
2087,56.01058
2088,56.039635
2089,56.05863
2090,56.056446
2091,56.039276
2092,56.02731
2093,56.032387
2094,56.04702
2095,56.057705
2096,56.064354
2097,56.07531
2098,56.08967
2099,56.098198
2100,56.093697
2101,56.07718
2102,56.066452
2103,56.077843
2104,56.10482
2105,56.12548
2106,56.126846
2107,56.109932
2108,56.083305
2109,56.058647
2110,56.035492
2111,56.00987
2112,55.992954
2113,55.99827
2114,56.023674
2115,56.050545
2116,56.060337
2117,56.049465
2118,56.032043
2119,56.027588
2120,56.038773
2121,56.052788
2122,56.06066
2123,56.068542
2124,56.081932
2125,56.094826
2126,56.09807
2127,56.08706
2128,56.070274
2129,56.06876
2130,56.089424
2131,56.116207
2132,56.12863
2133,56.12113
2134,56.09832
2135,56.07164
2136,56.048492
2137,56.02388
2138,56.0
2139,55.992203
2140,56.008102
2141,56.037064
2142,56.05775
2143,56.05758
2144,56.041046
2145,56.027767
2146,56.03131
2147,56.04569
2148,56.05703
2149,56.063683
2150,56.074093
2151,56.088478
2152,56.09794
2153,56.09481
2154,56.078926
2155,56.066696
2156,56.075867
2157,56.102226
2158,56.124268
2159,56.127518
2160,56.11211
2161,56.08588
2162,56.06084
2163,56.03782
2164,56.01217
2165,55.993652
2166,55.996685
2167,56.020878
2168,56.048576
2169,56.060394
2170,56.051136
2171,56.03338
2172,56.027252
2173,56.03738
2174,56.05172
2175,56.06006
2176,56.067535
2177,56.080536
2178,56.093903
2179,56.09835
2180,56.0886
2181,56.07144
2182,56.06781
2183,56.086777
2184,56.11402
2185,56.128273
2186,56.12255
2187,56.100754
2188,56.073883
2189,56.050564
2190,56.026314
2191,56.0018
2192,55.99192
2193,56.005768
2194,56.03437
2195,56.056587
2196,56.058456
2197,56.0428
2198,56.02838
2199,56.03031
2200,56.04426
2201,56.05619
2202,56.0629
2203,56.072742
2204,56.08712
2205,56.09746
2206,56.095722
2207,56.08058
2208,56.06701
2209,56.073967
2210,56.09952
2211,56.122868
2212,56.12802
2213,56.114136
2214,56.08837
2215,56.062927
2216,56.040047
2217,56.01449
2218,55.994583
2219,55.995323
2220,56.018074
2221,56.046402
2222,56.060196
2223,56.052658
2224,56.034798
2225,56.02707
2226,56.035984
2227,56.05053
2228,56.059387
2229,56.066536
2230,56.079086
2231,56.092873
2232,56.09851
2233,56.09008
2234,56.07281
2235,56.06714
2236,56.084274
2237,56.111725
2238,56.12774
2239,56.123817
2240,56.103188
2241,56.076263
2242,56.05267
2243,56.028732
2244,56.003723
2245,55.991844
2246,56.003548
2247,56.031624
2248,56.055267
2249,56.059216
2250,56.04459
2251,56.029152
2252,56.029438
2253,56.042847
2254,56.055374
2255,56.06226
2256,56.07154
2257,56.08581
2258,56.096935
2259,56.09655
2260,56.08233
2261,56.06762
2262,56.072334
2263,56.096878
2264,56.121353
2265,56.128418
2266,56.116135
2267,56.09096
2268,56.065144
2269,56.04229
2270,56.0169
2271,55.995743
2272,55.99421
2273,56.01535
2274,56.044132
2275,56.059822
2276,56.054115
2277,56.036327
2278,56.02704
2279,56.03468
2280,56.049328
2281,56.05877
2282,56.06569
2283,56.077713
2284,56.09182
2285,56.09854
2286,56.091488
2287,56.074295
2288,56.066696
2289,56.081894
2290,56.109367
2291,56.12709
2292,56.125008
2293,56.10562
2294,56.078705
2295,56.054775
2296,56.03113
2297,56.005768
2298,55.991974
2299,56.001472
2300,56.028824
2301,56.05377
2302,56.0598
2303,56.04638
2304,56.03009
2305,56.02871
2306,56.041428
2307,56.05449
2308,56.061615
2309,56.070385
2310,56.084457
2311,56.096317
2312,56.09725
2313,56.084053
2314,56.06839
2315,56.070843
2316,56.09417
2317,56.119617
2318,56.128567
2319,56.117947
2320,56.093513
2321,56.067368
2322,56.0445
2323,56.019333
2324,55.997025
2325,55.993248
2326,56.012684
2327,56.041763
2328,56.059334
2329,56.055534
2330,56.038
2331,56.027214
2332,56.033466
2333,56.048126
2334,56.05819
2335,56.06492
2336,56.07643
2337,56.090755
2338,56.098526
2339,56.092857
2340,56.075966
2341,56.066574
2342,56.0797
2343,56.10692
2344,56.12622
2345,56.125984
2346,56.10797
2347,56.081257
2348,56.056946
2349,56.03353
2350,56.007877
2351,55.992287
2352,55.999546
2353,56.026016
2354,56.05213
2355,56.060246
2356,56.04815
2357,56.031174
2358,56.028107
2359,56.04001
2360,56.053574
2361,56.061043
2362,56.069332
2363,56.08311
2364,56.095604
2365,56.09784
2366,56.08577
2367,56.069378
2368,56.069633
2369,56.091545
2370,56.117744
2371,56.128567
2372,56.119644
2373,56.09609
2374,56.069653
2375,56.04667
2376,56.021748
2377,55.998493
2378,55.992496
2379,56.010098
2380,56.039234
2381,56.058556
2382,56.05672
2383,56.03968
2384,56.02751
2385,56.0323
2386,56.04679
2387,56.057476
2388,56.064102
2389,56.07505
2390,56.089516
2391,56.098274
2392,56.093983
2393,56.077515
2394,56.06649
2395,56.07746
2396,56.104294
2397,56.12513
2398,56.12678
2399,56.110153
2400,56.08367
2401,56.05901
2402,56.035835
2403,56.01012
2404,55.99288
2405,55.997864
2406,56.02319
2407,56.050255
2408,56.060417
2409,56.049843
2410,56.032387
2411,56.02765
2412,56.038574
2413,56.05253
2414,56.060394
2415,56.06823
2416,56.081665
2417,56.09474
2418,56.09823
2419,56.08741
2420,56.0705
2421,56.068577
2422,56.088924
2423,56.115723
2424,56.128387
2425,56.1212
2426,56.09861
2427,56.071983
2428,56.048843
2429,56.02424
2430,56.000187
2431,55.99205
2432,56.00766
2433,56.036636
2434,56.057617
2435,56.05782
2436,56.04145
2437,56.028015
2438,56.031258
2439,56.045456
2440,56.056763
2441,56.063385
2442,56.07376
2443,56.088272
2444,56.09796
2445,56.095085
2446,56.079292
2447,56.06679
2448,56.07557
2449,56.101723
2450,56.12391
2451,56.12744
2452,56.112316
2453,56.08625
2454,56.06121
2455,56.038177
2456,56.012432
2457,55.993645
2458,55.996346
2459,56.020374
2460,56.048264
2461,56.060455
2462,56.0515
2463,56.03374
2464,56.027355
2465,56.037216
2466,56.051483
2467,56.059834
2468,56.067284
2469,56.080307
2470,56.093845
2471,56.098537
2472,56.088993
2473,56.071777
2474,56.067757
2475,56.086365
2476,56.113552
2477,56.12803
2478,56.122612
2479,56.10108
2480,56.0743
2481,56.05094
2482,56.02668
2483,56.002007
2484,55.991776
2485,56.005318
2486,56.033924
2487,56.056442
2488,56.05871
2489,56.04323
2490,56.02866
2491,56.030296
2492,56.044075
2493,56.056
2494,56.0627
2495,56.072525
2496,56.086983
2497,56.09752
2498,56.09601
2499,56.081005
2500,56.0672
2501,56.073727
2502,56.09904
2503,56.122482
2504,56.127914
2505,56.114334
2506,56.088776
2507,56.063354
2508,56.040443
2509,56.014824
2510,55.99466
2511,55.99506
2512,56.017616
2513,56.0461
2514,56.06025
2515,56.053047
2516,56.035217
2517,56.02723
2518,56.03589
2519,56.05033
2520,56.059196
2521,56.066307
2522,56.078854
2523,56.092773
2524,56.09864
2525,56.090435
2526,56.07311
2527,56.06707
2528,56.08384
2529,56.111237
2530,56.12747
2531,56.123848
2532,56.103477
2533,56.076637
2534,56.053036
2535,56.029114
2536,56.003975
2537,55.991783
2538,56.00315
2539,56.031178
2540,56.055084
2541,56.05942
2542,56.045006
2543,56.02946
2544,56.02946
2545,56.042664
2546,56.055153
2547,56.062027
2548,56.07129
2549,56.085617
2550,56.096954
2551,56.09681
2552,56.08272
2553,56.0678
2554,56.07209
2555,56.096367
2556,56.120922
2557,56.12825
2558,56.116276
2559,56.091328
2560,56.065514
2561,56.042656
2562,56.017242
2563,55.99582
2564,55.99392
2565,56.01486
2566,56.043777
2567,56.059853
2568,56.054478
2569,56.03674
2570,56.0272
2571,56.034565
2572,56.04912
2573,56.058575
2574,56.065445
2575,56.0775
2576,56.091743
2577,56.09871
2578,56.091877
2579,56.07469
2580,56.06675
2581,56.08153
2582,56.108887
2583,56.126793
2584,56.125008
2585,56.10591
2586,56.07914
2587,56.055183
2588,56.031498
2589,56.00595
2590,55.991844
2591,56.001045
2592,56.02836
2593,56.05358
2594,56.059998
2595,56.0468
2596,56.0304
2597,56.028732
2598,56.041252
2599,56.054295
2600,56.061436
2601,56.07018
2602,56.0843
2603,56.096344
2604,56.09753
2605,56.08448
2606,56.068634
2607,56.07068
2608,56.093727
2609,56.119205
2610,56.128418
2611,56.118088
2612,56.093895
2613,56.06778
2614,56.044865
2615,56.019653
2616,55.997143
2617,55.993004
2618,56.012207
2619,56.041374
2620,56.059284
2621,56.055847
2622,56.038414
2623,56.027412
2624,56.03338
2625,56.047897
2626,56.05797
2627,56.06466
2628,56.076157
2629,56.090622
2630,56.098625
2631,56.093178
2632,56.0763
2633,56.06659
2634,56.079315
2635,56.106407
2636,56.125885
2637,56.125954
2638,56.108208
2639,56.08161
2640,56.057297
2641,56.03389
2642,56.008133
2643,55.992256
2644,55.999207
2645,56.025547
2646,56.051888
2647,56.060387
2648,56.048576
2649,56.03154
2650,56.0282
2651,56.039864
2652,56.053375
2653,56.06084
2654,56.06909
2655,56.08291
2656,56.09559
2657,56.098057
2658,56.086178
2659,56.069626
2660,56.069466
2661,56.091076
2662,56.117325
2663,56.128418
2664,56.119778
2665,56.096443
2666,56.07003
2667,56.04704
2668,56.022133
2669,55.998672
2670,55.992325
2671,56.009644
2672,56.038826
2673,56.058456
2674,56.05699
2675,56.040092
2676,56.027733
2677,56.032227
2678,56.046562
2679,56.057247
2680,56.063843
2681,56.0748
2682,56.0894
2683,56.09839
2684,56.09435
2685,56.07795
2686,56.066612
2687,56.077194
2688,56.10387
2689,56.124863
2690,56.126804
2691,56.110462
2692,56.08412
2693,56.059433
2694,56.036236
2695,56.010418
2696,55.992867
2697,55.997513
2698,56.022713
2699,56.049995
2700,56.060547
2701,56.050262
2702,56.032757
2703,56.027733
2704,56.038437
2705,56.052345
2706,56.060223
2707,56.068027
2708,56.081505
2709,56.094734
2710,56.09847
2711,56.087845
2712,56.07081
2713,56.068504
2714,56.088516
2715,56.115303
2716,56.128212
2717,56.121334
2718,56.098984
2719,56.072395
2720,56.049213
2721,56.024586
2722,56.000347
2723,55.99186
2724,56.007202
2725,56.03621
2726,56.057503
2727,56.058083
2728,56.041885
2729,56.02826
2730,56.031204
2731,56.045258
2732,56.05658
2733,56.063175
2734,56.073532
2735,56.088165
2736,56.09808
2737,56.095444
2738,56.07972
2739,56.066925
2740,56.075302
2741,56.10128
2742,56.123604
2743,56.127426
2744,56.11259
2745,56.086685
2746,56.06162
2747,56.038567
2748,56.01273
2749,55.993664
2750,55.996002
2751,56.019894
2752,56.04796
2753,56.0605
2754,56.05187
2755,56.03412
2756,56.027466
2757,56.03707
2758,56.05127
2759,56.059628
2760,56.06703
2761,56.080067
2762,56.09378
2763,56.09872
2764,56.089382
2765,56.07208
2766,56.067665
2767,56.085953
2768,56.113117
2769,56.12783
2770,56.122704
2771,56.101425
2772,56.07471
2773,56.05133
2774,56.02704
2775,56.00219
2776,55.991623
2777,56.004875
2778,56.033493
2779,56.056313
2780,56.058952
2781,56.04367
2782,56.028934
2783,56.03028
2784,56.04388
2785,56.055786
2786,56.062477
2787,56.07228
2788,56.086823
2789,56.097595
2790,56.09633
2791,56.08142
2792,56.067345
2793,56.073498
2794,56.098587
2795,56.122147
2796,56.127857
2797,56.114582
2798,56.0892
2799,56.06376
2800,56.04081
2801,56.0151
2802,55.994648
2803,55.994717
2804,56.017105
2805,56.045776
2806,56.060303
2807,56.05342
2808,56.035583
2809,56.027332
2810,56.035744
2811,56.05013
2812,56.059032
2813,56.066128
2814,56.078697
2815,56.09279
2816,56.09886
2817,56.09088
2818,56.07354
2819,56.067123
2820,56.083527
2821,56.11083
2822,56.127266
2823,56.123943
2824,56.103848
2825,56.077118
2826,56.053436
2827,56.02946
2828,56.004124
2829,55.99156
2830,56.002655
2831,56.030693
2832,56.05491
2833,56.059628
2834,56.045425
2835,56.02973
2836,56.029438
2837,56.04246
2838,56.054955
2839,56.06183
2840,56.071083
2841,56.08549
2842,56.097046
2843,56.097145
2844,56.08319
2845,56.068047
2846,56.071922
2847,56.09595
2848,56.120583
2849,56.12819
2850,56.116493
2851,56.09174
2852,56.06595
2853,56.04306
2854,56.01756
2855,55.995884
2856,55.993645
2857,56.01439
2858,56.043434
2859,56.059845
2860,56.05482
2861,56.03717
2862,56.027397
2863,56.034496
2864,56.048935
2865,56.058395
2866,56.06524
2867,56.077274
2868,56.091667
2869,56.098854
2870,56.092243
2871,56.075054
2872,56.06677
2873,56.081177
2874,56.10843
2875,56.12652
2876,56.125023
2877,56.10621
2878,56.079563
2879,56.05558
2880,56.03193
2881,56.006298
2882,55.99188
2883,56.000736
2884,56.027946
2885,56.05338
2886,56.060173
2887,56.047234
2888,56.03077
2889,56.028816
2890,56.0411
2891,56.0541
2892,56.06121
2893,56.069904
2894,56.084084
2895,56.096336
2896,56.097755
2897,56.084854
2898,56.06885
2899,56.070503
2900,56.09325
2901,56.118797
2902,56.12828
2903,56.118256
2904,56.094257
2905,56.068142
2906,56.04525
2907,56.02002
2908,55.9973
2909,55.992813
2910,56.011757
2911,56.040985
2912,56.05921
2913,56.056114
2914,56.0388
2915,56.02758
2916,56.03327
2917,56.047657
2918,56.057716
2919,56.064392
2920,56.07588
2921,56.09048
2922,56.09872
2923,56.093513
2924,56.076622
2925,56.06658
2926,56.078926
2927,56.105934
2928,56.125633
2929,56.125984
2930,56.108494
2931,56.081993
2932,56.057648
2933,56.03422
2934,56.008392
2935,55.992188
2936,55.99879
2937,56.02504
2938,56.05159
2939,56.060455
2940,56.04892
2941,56.031822
2942,56.0282
2943,56.039646
2944,56.05311
2945,56.060577
2946,56.068794
2947,56.082676
2948,56.095573
2949,56.098297
2950,56.0866
2951,56.069927
2952,56.069378
2953,56.090675
2954,56.116936
2955,56.12827
2956,56.11994
2957,56.09684
2958,56.070488
2959,56.047432
2960,56.022453
2961,55.998787
2962,55.992096
2963,56.00918
2964,56.038452
2965,56.05845
2966,56.05735
2967,56.040565
2968,56.027985
2969,56.032196
2970,56.046425
2971,56.05712
2972,56.063725
2973,56.074646
2974,56.089325
2975,56.098534
2976,56.094734
2977,56.078396
2978,56.06677
2979,56.076935
2980,56.103413
2981,56.124535
2982,56.126747
2983,56.110718
2984,56.084553
2985,56.059834
2986,56.03659
2987,56.010643
2988,55.992794
2989,55.997116
2990,56.02223
2991,56.049717
2992,56.06063
2993,56.050636
2994,56.03312
2995,56.027832
2996,56.038296
2997,56.05213
2998,56.060013
2999,56.067776
3000,56.08128
3001,56.094692
3002,56.098663
3003,56.088192
3004,56.071053
3005,56.06837
3006,56.088055
3007,56.114853
3008,56.128014
3009,56.121407
3010,56.099293
3011,56.072765
3012,56.04957
3013,56.024918
3014,56.000507
3015,55.991673
3016,56.006733
3017,56.03576
3018,56.057343
3019,56.058277
3020,56.042267
3021,56.02849
3022,56.031155
3023,56.045025
3024,56.056313
3025,56.06289
3026,56.073223
3027,56.087944
3028,56.09809
3029,56.095695
3030,56.080044
3031,56.06698
3032,56.074944
3033,56.100758
3034,56.123245
3035,56.127357
3036,56.112793
3037,56.087013
3038,56.061935
3039,56.038902
3040,56.013054
3041,55.993713
3042,55.995728
3043,56.019424
3044,56.047623
3045,56.060524
3046,56.052216
3047,56.034496
3048,56.02758
3049,56.036922
3050,56.05102
3051,56.059357
3052,56.066746
3053,56.079834
3054,56.093727
3055,56.098915
3056,56.08977
3057,56.072372
3058,56.067596
3059,56.08554
3060,56.1127
3061,56.127655
3062,56.122818
3063,56.10177
3064,56.07509
3065,56.051674
3066,56.02738
3067,56.002388
3068,55.9915
3069,56.004448
3070,56.03303
3071,56.056126
3072,56.059128
3073,56.04406
3074,56.029198
3075,56.03025
3076,56.043674
3077,56.055573
3078,56.06225
3079,56.07201
3080,56.08667
3081,56.097668
3082,56.09666
3083,56.081856
3084,56.06756
3085,56.073273
3086,56.098152
3087,56.121826
3088,56.12781
3089,56.114815
3090,56.0896
3091,56.06417
3092,56.041203
3093,56.015453
3094,55.99474
3095,55.994453
3096,56.016655
3097,56.045437
3098,56.060318
3099,56.053772
3100,56.036003
3101,56.027504
3102,56.035637
3103,56.049923
3104,56.058815
3105,56.065876
3106,56.078453
3107,56.0927
3108,56.099037
3109,56.091255
3110,56.073853
3111,56.06711
3112,56.083134
3113,56.110374
3114,56.12703
3115,56.124
3116,56.104168
3117,56.077522
3118,56.053837
3119,56.02985
3120,56.00438
3121,55.99151
3122,56.002304
3123,56.030262
3124,56.054726
3125,56.05981
3126,56.04585
3127,56.030052
3128,56.029465
3129,56.04228
3130,56.054733
3131,56.061584
3132,56.07077
3133,56.08525
3134,56.097004
3135,56.09736
3136,56.083546
3137,56.06821
3138,56.0717
3139,56.09545
3140,56.120148
3141,56.128014
3142,56.116623
3143,56.09207
3144,56.066307
3145,56.04338
3146,56.01783
3147,55.995934
3148,55.993347
3149,56.013863
3150,56.043022
3151,56.05979
3152,56.05512
3153,56.037518
3154,56.027504
3155,56.034325
3156,56.048668
3157,56.058136
3158,56.06494
3159,56.077
3160,56.091537
3161,56.098972
