frame,frequency
14028,393.22803
14029,393.5713
14030,393.13135
14031,393.01355
14032,393.75348
14033,392.95728
14034,392.7594
14035,393.47678
14036,393.3478
14037,393.94785
14038,394.06055
14039,393.09705
14040,393.62213
14041,393.8581
14042,393.23428
14043,393.55325
14044,393.18436
14045,392.9694
14046,393.74304
14047,393.02792
14048,392.71628
14049,393.46066
14050,393.34814
14051,393.89404
14052,394.10916
14053,393.12512
14054,393.56366
14055,393.89197
14056,393.2464
14057,393.53107
14058,393.2374
14059,392.93094
14060,393.7245
14061,393.10138
14062,392.67838
14063,393.4388
14064,393.353
14065,393.8392
14066,394.15036
14067,393.1615
14068,393.50385
14069,393.9204
14070,393.26495
14071,393.50592
14072,393.2904
14073,392.89944
14074,393.6981
14075,393.17606
14076,392.64673
14077,393.41107
14078,393.36148
14079,393.78384
14080,394.1844
14081,393.2057
14082,393.44418
14083,393.9428
14084,393.2887
14085,393.47766
14086,393.34103
14087,392.87433
14088,393.66394
14089,393.25055
14090,392.62198
14091,393.37762
14092,393.37326
14093,393.729
14094,394.20975
14095,393.257
14096,393.3856
14097,393.95825
14098,393.31818
14099,393.448
14100,393.3894
14101,392.857
14102,393.62332
14103,393.32422
14104,392.60538
14105,393.33878
14106,393.38748
14107,393.67538
14108,394.2273
14109,393.3154
14110,393.32925
14111,393.9666
14112,393.353
14113,393.41714
14114,393.4343
14115,392.84766
14116,393.57687
14117,393.39496
14118,392.59637
14119,393.2946
14120,393.40344
14121,393.62387
14122,394.23633
14123,393.3788
14124,393.27588
14125,393.968
14126,393.39252
14127,393.38647
14128,393.47452
14129,392.84628
14130,393.5255
14131,393.46222
14132,392.59653
14133,393.2471
14134,393.42078
14135,393.57547
14136,394.23755
14137,393.44714
14138,393.227
14139,393.9619
14140,393.4364
14141,393.35663
14142,393.50992
14143,392.85287
14144,393.4704
14145,393.52484
14146,392.60538
14147,393.19547
14148,393.43777
14149,393.53073
14150,394.2306
14151,393.51874
14152,393.18335
14153,393.94873
14154,393.48303
14155,393.32788
14156,393.53958
14157,392.86652
14158,393.4121
14159,393.58118
14160,392.62216
14161,393.14053
14162,393.4534
14163,393.48944
14164,394.21582
14165,393.59195
14166,393.14468
14167,393.9277
14168,393.5316
14169,393.301
14170,393.5623
14171,392.88766
14172,393.35178
14173,393.6306
14174,392.64795
14175,393.0837
14176,8.175798
14177,8.175798
14178,8.175798
14179,8.175798
14180,8.175798
14181,8.175798
14182,8.175798
14183,8.175798
14184,8.175798
14185,8.175798
14186,8.175798
14187,8.175798
14188,8.175798
14189,8.175798
14190,8.175798
14191,8.175798
14192,8.175798
14193,8.175798
14194,8.175798
14195,8.175798
14196,8.175798
14197,8.175798
14198,8.175798
14199,8.175798
14200,8.175798
14201,8.175798
14202,8.175798
14203,8.175798
14204,8.175798
14205,8.175798
14206,8.175798
14207,8.175798
14208,8.175798
14209,8.175798
14210,8.175798
14211,8.175798
14212,8.175798
14213,8.175798
14214,8.175798
14215,8.175798
14216,8.175798
14217,8.175798
14218,8.175798
14219,8.175798
14220,8.175798
14221,8.175798
14222,8.175798
14223,8.175798
14224,8.175798
14225,8.175798
14226,8.175798
14227,8.175798
14228,8.175798
14229,8.175798
14230,8.175798
14231,8.175798
14232,8.175798
14233,8.175798
14234,8.175798
14235,8.175798
14236,8.175798
14237,8.175798
14238,8.175798
14239,8.175798
14240,8.175798
14241,8.175798
14242,8.175798
14243,8.175798
14244,8.175798
14245,8.175798
14246,8.175798
14247,8.175798
14248,8.175798
14249,8.175798
14250,8.175798
14251,8.175798
14252,8.175798
14253,8.175798
14254,8.175798
14255,8.175798
14256,8.175798
14257,8.175798
14258,8.175798
14259,8.175798
14260,8.175798
14261,8.175798
14262,8.175798
14263,8.175798
14264,8.175798
14265,8.175798
14266,8.175798
14267,8.175798
14268,8.175798
14269,8.175798
14270,8.175798
14271,8.175798
14272,8.175798
14273,8.175798
14274,8.175798
14275,8.175798
14276,8.175798
14277,8.175798
14278,8.175798
14279,8.175798
14280,8.175798
14281,8.175798
14282,8.175798
14283,8.175798
14284,8.175798
14285,8.175798
14286,8.175798
14287,8.175798
14288,8.175798
14289,8.175798
14290,8.175798
14291,8.175798
14292,8.175798
14293,8.175798
14294,8.175798
14295,8.175798
14296,8.175798
14297,8.175798
14298,8.175798
14299,8.175798
14300,8.175798
14301,8.175798
14302,8.175798
14303,8.175798
14304,8.175798
14305,8.175798
14306,8.175798
14307,8.175798
14308,8.175798
14309,8.175798
14310,8.175798
14311,8.175798
14312,8.175798
14313,8.175798
14314,8.175798
14315,8.175798
14316,8.175798
14317,8.175798
14318,8.175798
14319,8.175798
14320,8.175798
14321,8.175798
14322,8.175798
14323,8.175798
14324,8.175798
14325,8.175798
14326,8.175798
14327,8.175798
14328,8.175798
14329,8.175798
14330,8.175798
14331,8.175798
14332,8.175798
14333,8.175798
14334,8.175798
14335,8.175798
14336,8.175798
14337,8.175798
14338,8.175798
14339,8.175798
14340,8.175798
14341,8.175798
14342,8.175798
14343,8.175798
14344,8.175798
14345,8.175798
14346,8.175798
14347,8.175798
14348,8.175798
14349,8.175798
14350,8.175798
14351,8.175798
14352,8.175798
14353,8.175798
14354,8.175798
14355,8.175798
14356,8.175798
14357,8.175798
14358,8.175798
14359,8.175798
14360,8.175798
14361,8.175798
14362,8.175798
14363,8.175798
14364,8.175798
14365,8.175798
14366,8.175798
14367,8.175798
14368,8.175798
14369,8.175798
14370,8.175798
14371,8.175798
14372,8.175798
14373,8.175798
14374,8.175798
14375,8.175798
14376,8.175798
14377,8.175798
14378,8.175798
14379,8.175798
14380,8.175798
14381,8.175798
14382,8.175798
14383,8.175798
14384,8.175798
14385,8.175798
14386,8.175798
14387,8.175798
14388,8.175798
14389,8.175798
14390,8.175798
14391,8.175798
14392,8.175798
14393,8.175798
14394,8.175798
14395,8.175798
14396,8.175798
14397,8.175798
14398,8.175798
14399,8.175798
14400,8.175798
14401,8.175798
14402,8.175798
14403,8.175798
14404,8.175798
14405,8.175798
14406,8.175798
14407,8.175798
14408,8.175798
14409,8.175798
14410,8.175798
14411,8.175798
14412,8.175798
14413,8.175798
14414,8.175798
14415,8.175798
14416,8.175798
14417,8.175798
14418,8.175798
14419,8.175798
14420,8.175798
14421,8.175798
14422,8.175798
14423,8.175798
14424,8.175798
14425,8.175798
14426,8.175798
14427,8.175798
14428,8.175798
14429,8.175798
14430,8.175798
14431,8.175798
14432,8.175798
14433,8.175798
14434,8.175798
14435,8.175798
14436,8.175798
14437,8.175798
14438,8.175798
14439,8.175798
14440,8.175798
14441,8.175798
14442,8.175798
14443,8.175798
14444,8.175798
14445,8.175798
14446,8.175798
14447,8.175798
14448,8.175798
14449,8.175798
14450,8.175798
14451,8.175798
14452,8.175798
14453,8.175798
14454,8.175798
14455,8.175798
14456,8.175798
14457,8.175798
14458,8.175798
14459,8.175798
14460,8.175798
14461,8.175798
14462,8.175798
14463,8.175798
14464,8.175798
14465,8.175798
14466,8.175798
14467,8.175798
14468,8.175798
14469,8.175798
14470,8.175798
14471,8.175798
14472,8.175798
14473,8.175798
14474,8.175798
14475,8.175798
14476,8.175798
14477,8.175798
14478,8.175798
14479,8.175798
14480,8.175798
14481,8.175798
14482,8.175798
14483,8.175798
14484,8.175798
14485,8.175798
14486,8.175798
14487,8.175798
14488,8.175798
14489,8.175798
14490,8.175798
14491,8.175798
14492,8.175798
14493,8.175798
14494,8.175798
14495,8.175798
14496,8.175798
14497,8.175798
14498,8.175798
14499,8.175798
14500,8.175798
14501,8.175798
14502,8.175798
14503,8.175798
14504,8.175798
14505,8.175798
14506,8.175798
14507,8.175798
14508,8.175798
14509,8.175798
14510,8.175798
14511,8.175798
14512,8.175798
14513,8.175798
14514,8.175798
14515,8.175798
14516,8.175798
14517,8.175798
14518,8.175798
14519,8.175798
14520,8.175798
14521,8.175798
14522,8.175798
14523,8.175798
14524,8.175798
14525,8.175798
14526,8.175798
14527,8.175798
14528,8.175798
14529,8.175798
14530,8.175798
14531,8.175798
14532,8.175798
14533,8.175798
14534,8.175798
14535,8.175798
14536,8.175798
14537,8.175798
14538,8.175798
14539,8.175798
14540,8.175798
14541,8.175798
14542,8.175798
14543,8.175798
14544,8.175798
14545,8.175798
14546,8.175798
14547,8.175798
14548,8.175798
14549,8.175798
14550,8.175798
14551,8.175798
14552,8.175798
14553,8.175798
14554,8.175798
14555,8.175798
14556,8.175798
14557,8.175798
14558,8.175798
14559,8.175798
14560,8.175798
14561,8.175798
14562,8.175798
14563,8.175798
14564,8.175798
14565,8.175798
14566,8.175798
14567,8.175798
14568,8.175798
14569,8.175798
14570,8.175798
14571,8.175798
14572,8.175798
14573,8.175798
14574,8.175798
14575,8.175798
14576,8.175798
14577,8.175798
14578,8.175798
14579,8.175798
14580,8.175798
14581,8.175798
14582,8.175798
14583,8.175798
14584,8.175798
14585,8.175798
14586,8.175798
14587,8.175798
14588,8.175798
14589,8.175798
14590,8.175798
14591,8.175798
14592,8.175798
14593,8.175798
14594,8.175798
14595,8.175798
14596,8.175798
14597,8.175798
14598,8.175798
14599,8.175798
14600,8.175798
14601,8.175798
14602,8.175798
14603,8.175798
14604,8.175798
14605,8.175798
14606,8.175798
14607,8.175798
14608,8.175798
14609,8.175798
14610,8.175798
14611,8.175798
14612,8.175798
14613,8.175798
14614,8.175798
14615,8.175798
14616,8.175798
14617,8.175798
14618,8.175798
14619,8.175798
14620,8.175798
14621,8.175798
14622,8.175798
14623,8.175798
14624,8.175798
14625,8.175798
14626,8.175798
14627,8.175798
14628,8.175798
14629,8.175798
14630,8.175798
14631,8.175798
14632,8.175798
14633,8.175798
14634,8.175798
14635,8.175798
14636,8.175798
14637,8.175798
14638,8.175798
14639,8.175798
14640,8.175798
14641,8.175798
14642,8.175798
14643,8.175798
14644,8.175798
14645,8.175798
14646,8.175798
14647,8.175798
14648,8.175798
14649,8.175798
14650,8.175798
14651,8.175798
14652,8.175798
14653,8.175798
14654,8.175798
14655,8.175798
14656,8.175798
14657,8.175798
14658,8.175798
14659,8.175798
14660,8.175798
14661,8.175798
14662,8.175798
14663,8.175798
14664,8.175798
14665,8.175798
14666,8.175798
14667,8.175798
14668,8.175798
14669,8.175798
14670,8.175798
14671,8.175798
14672,8.175798
14673,8.175798
14674,8.175798
14675,8.175798
14676,8.175798
14677,8.175798
14678,8.175798
14679,8.175798
14680,8.175798
14681,8.175798
14682,8.175798
14683,8.175798
14684,8.175798
14685,8.175798
14686,8.175798
14687,8.175798
14688,8.175798
14689,8.175798
14690,8.175798
14691,8.175798
14692,8.175798
14693,8.175798
14694,8.175798
14695,8.175798
14696,8.175798
14697,8.175798
14698,8.175798
14699,8.175798
14700,8.175798
14701,8.175798
14702,8.175798
14703,8.175798
14704,8.175798
14705,8.175798
14706,8.175798
14707,8.175798
14708,8.175798
14709,8.175798
14710,8.175798
14711,8.175798
14712,8.175798
14713,8.175798
14714,8.175798
14715,8.175798
14716,8.175798
14717,8.175798
14718,8.175798
14719,8.175798
14720,8.175798
14721,8.175798
14722,8.175798
14723,8.175798
14724,8.175798
14725,8.175798
14726,8.175798
14727,8.175798
14728,8.175798
14729,8.175798
14730,8.175798
14731,8.175798
14732,8.175798
14733,8.175798
14734,8.175798
14735,8.175798
14736,8.175798
14737,8.175798
14738,8.175798
14739,8.175798
14740,8.175798
14741,8.175798
14742,8.175798
14743,8.175798
14744,8.175798
14745,8.175798
14746,8.175798
14747,8.175798
14748,8.175798
14749,8.175798
14750,8.175798
14751,8.175798
14752,8.175798
14753,8.175798
14754,8.175798
14755,8.175798
14756,8.175798
14757,8.175798
14758,8.175798
14759,8.175798
14760,8.175798
14761,8.175798
14762,8.175798
14763,8.175798
14764,8.175798
14765,8.175798
14766,8.175798
14767,8.175798
14768,8.175798
14769,8.175798
14770,8.175798
14771,8.175798
14772,8.175798
14773,8.175798
14774,8.175798
14775,8.175798
14776,8.175798
14777,8.175798
14778,8.175798
14779,8.175798
14780,8.175798
14781,8.175798
14782,8.175798
14783,8.175798
14784,8.175798
14785,8.175798
14786,8.175798
14787,8.175798
14788,8.175798
14789,8.175798
14790,8.175798
14791,8.175798
14792,8.175798
14793,8.175798
14794,8.175798
14795,8.175798
14796,8.175798
14797,8.175798
14798,8.175798
14799,8.175798
14800,8.175798
14801,8.175798
14802,8.175798
14803,8.175798
14804,8.175798
14805,8.175798
14806,8.175798
14807,8.175798
14808,8.175798
14809,8.175798
14810,8.175798
14811,8.175798
14812,8.175798
14813,8.175798
14814,8.175798
14815,8.175798
14816,8.175798
14817,8.175798
14818,8.175798
14819,8.175798
14820,8.175798
14821,8.175798
14822,8.175798
14823,8.175798
14824,8.175798
14825,8.175798
14826,8.175798
14827,8.175798
14828,8.175798
14829,8.175798
14830,8.175798
14831,8.175798
14832,8.175798
14833,8.175798
14834,8.175798
14835,8.175798
14836,8.175798
14837,8.175798
14838,8.175798
14839,8.175798
14840,8.175798
14841,8.175798
14842,8.175798
14843,8.175798
14844,8.175798
14845,8.175798
14846,8.175798
14847,8.175798
14848,8.175798
14849,8.175798
14850,8.175798
14851,8.175798
14852,8.175798
14853,8.175798
14854,8.175798
14855,8.175798
14856,8.175798
14857,8.175798
14858,8.175798
14859,8.175798
14860,8.175798
14861,8.175798
14862,8.175798
14863,8.175798
14864,8.175798
14865,8.175798
14866,8.175798
14867,8.175798
14868,8.175798
14869,8.175798
14870,8.175798
14871,8.175798
14872,8.175798
14873,8.175798
14874,8.175798
14875,8.175798
14876,8.175798
14877,8.175798
14878,8.175798
14879,8.175798
14880,8.175798
14881,8.175798
14882,8.175798
14883,8.175798
14884,8.175798
14885,8.175798
14886,8.175798
14887,8.175798
14888,8.175798
14889,8.175798
14890,8.175798
14891,8.175798
14892,8.175798
14893,8.175798
14894,8.175798
14895,8.175798
14896,8.175798
14897,8.175798
14898,8.175798
14899,8.175798
14900,8.175798
14901,8.175798
14902,8.175798
14903,8.175798
14904,8.175798
14905,8.175798
14906,8.175798
14907,8.175798
14908,8.175798
14909,8.175798
14910,8.175798
14911,8.175798
14912,8.175798
14913,8.175798
14914,8.175798
14915,8.175798
14916,8.175798
14917,8.175798
14918,8.175798
14919,8.175798
14920,8.175798
14921,8.175798
14922,8.175798
14923,8.175798
14924,8.175798
14925,8.175798
14926,8.175798
14927,8.175798
14928,8.175798
14929,8.175798
14930,8.175798
14931,8.175798
14932,8.175798
14933,8.175798
14934,8.175798
14935,8.175798
14936,8.175798
14937,8.175798
14938,8.175798
14939,8.175798
14940,8.175798
14941,8.175798
14942,8.175798
14943,8.175798
14944,8.175798
14945,8.175798
14946,8.175798
14947,8.175798
14948,8.175798
14949,8.175798
14950,8.175798
14951,8.175798
14952,8.175798
14953,8.175798
14954,8.175798
14955,8.175798
14956,8.175798
14957,8.175798
14958,8.175798
14959,8.175798
14960,8.175798
14961,8.175798
14962,8.175798
14963,8.175798
14964,8.175798
14965,8.175798
14966,8.175798
14967,8.175798
14968,8.175798
14969,8.175798
14970,8.175798
14971,8.175798
14972,8.175798
14973,8.175798
14974,8.175798
14975,8.175798
14976,8.175798
14977,8.175798
14978,8.175798
14979,8.175798
14980,8.175798
14981,8.175798
14982,8.175798
14983,8.175798
14984,8.175798
14985,8.175798
14986,8.175798
14987,8.175798
14988,8.175798
14989,8.175798
14990,8.175798
14991,8.175798
14992,8.175798
14993,8.175798
14994,8.175798
14995,8.175798
14996,8.175798
14997,8.175798
14998,8.175798
14999,8.175798
15000,8.175798
15001,8.175798
15002,8.175798
15003,8.175798
15004,8.175798
15005,8.175798
15006,8.175798
15007,8.175798
15008,8.175798
15009,8.175798
15010,8.175798
15011,8.175798
15012,8.175798
15013,8.175798
15014,8.175798
15015,8.175798
15016,8.175798
15017,8.175798
15018,8.175798
15019,8.175798
15020,8.175798
15021,8.175798
15022,8.175798
15023,8.175798
15024,8.175798
15025,8.175798
15026,8.175798
15027,8.175798
15028,8.175798
15029,8.175798
15030,8.175798
15031,8.175798
15032,8.175798
15033,8.175798
15034,8.175798
15035,8.175798
15036,8.175798
15037,8.175798
15038,8.175798
15039,8.175798
15040,8.175798
15041,8.175798
15042,8.175798
15043,8.175798
15044,8.175798
15045,8.175798
15046,8.175798
15047,8.175798
15048,8.175798
15049,8.175798
15050,8.175798
15051,8.175798
15052,8.175798
15053,8.175798
15054,8.175798
15055,8.175798
15056,8.175798
15057,8.175798
15058,8.175798
15059,8.175798
15060,8.175798
15061,8.175798
15062,8.175798
15063,8.175798
15064,8.175798
15065,8.175798
15066,8.175798
15067,8.175798
15068,8.175798
15069,8.175798
15070,8.175798
15071,8.175798
15072,8.175798
15073,8.175798
15074,8.175798
15075,8.175798
15076,8.175798
15077,8.175798
15078,8.175798
15079,8.175798
15080,8.175798
15081,8.175798
15082,8.175798
15083,8.175798
15084,8.175798
15085,8.175798
15086,8.175798
15087,8.175798
15088,8.175798
15089,8.175798
15090,8.175798
15091,8.175798
15092,8.175798
15093,8.175798
15094,8.175798
15095,8.175798
15096,8.175798
15097,8.175798
15098,8.175798
15099,8.175798
15100,8.175798
15101,8.175798
15102,8.175798
15103,8.175798
15104,8.175798
15105,8.175798
15106,8.175798
15107,8.175798
15108,8.175798
15109,8.175798
15110,8.175798
15111,8.175798
15112,8.175798
15113,8.175798
15114,8.175798
15115,8.175798
15116,8.175798
15117,8.175798
15118,8.175798
15119,8.175798
15120,8.175798
15121,8.175798
15122,8.175798
15123,8.175798
15124,8.175798
15125,8.175798
15126,8.175798
15127,8.175798
15128,8.175798
15129,8.175798
15130,8.175798
15131,8.175798
15132,8.175798
15133,8.175798
15134,8.175798
15135,8.175798
15136,8.175798
15137,8.175798
15138,8.175798
15139,8.175798
15140,8.175798
15141,8.175798
15142,8.175798
15143,8.175798
15144,8.175798
15145,8.175798
15146,8.175798
15147,8.175798
15148,8.175798
15149,8.175798
15150,8.175798
15151,8.175798
15152,8.175798
15153,8.175798
15154,8.175798
15155,8.175798
15156,8.175798
15157,8.175798
15158,8.175798
15159,8.175798
15160,8.175798
15161,8.175798
15162,8.175798
15163,8.175798
15164,8.175798
15165,8.175798
15166,8.175798
15167,8.175798
15168,8.175798
15169,8.175798
15170,8.175798
15171,8.175798
15172,8.175798
15173,8.175798
15174,8.175798
15175,8.175798
15176,8.175798
15177,8.175798
15178,8.175798
15179,8.175798
15180,8.175798
15181,8.175798
15182,8.175798
15183,8.175798
15184,8.175798
15185,8.175798
15186,8.175798
15187,8.175798
15188,8.175798
15189,8.175798
15190,8.175798
15191,8.175798
15192,8.175798
15193,8.175798
15194,8.175798
15195,8.175798
15196,8.175798
15197,8.175798
15198,8.175798
15199,8.175798
15200,8.175798
15201,8.175798
15202,8.175798
15203,8.175798
15204,8.175798
15205,8.175798
15206,8.175798
15207,8.175798
15208,8.175798
15209,8.175798
15210,8.175798
15211,8.175798
15212,8.175798
15213,8.175798
15214,8.175798
15215,8.175798
15216,8.175798
15217,8.175798
15218,8.175798
15219,8.175798
15220,8.175798
15221,8.175798
15222,8.175798
15223,8.175798
15224,8.175798
15225,8.175798
15226,8.175798
15227,8.175798
15228,8.175798
15229,8.175798
15230,8.175798
15231,8.175798
15232,8.175798
15233,8.175798
15234,8.175798
15235,8.175798
15236,8.175798
15237,8.175798
15238,8.175798
15239,8.175798
15240,8.175798
15241,8.175798
15242,8.175798
15243,8.175798
15244,8.175798
15245,8.175798
15246,8.175798
15247,8.175798
15248,8.175798
15249,8.175798
15250,8.175798
15251,8.175798
15252,8.175798
15253,8.175798
15254,8.175798
15255,8.175798
15256,8.175798
15257,8.175798
15258,8.175798
15259,8.175798
15260,8.175798
15261,8.175798
15262,8.175798
15263,8.175798
15264,8.175798
15265,8.175798
15266,8.175798
15267,8.175798
15268,8.175798
15269,8.175798
15270,8.175798
15271,8.175798
15272,8.175798
15273,8.175798
15274,8.175798
15275,8.175798
15276,8.175798
15277,8.175798
15278,8.175798
15279,8.175798
15280,8.175798
15281,8.175798
15282,8.175798
15283,8.175798
15284,8.175798
15285,8.175798
15286,8.175798
15287,8.175798
15288,8.175798
15289,8.175798
15290,8.175798
15291,8.175798
15292,8.175798
15293,8.175798
15294,8.175798
15295,8.175798
15296,8.175798
15297,8.175798
15298,8.175798
15299,8.175798
15300,8.175798
15301,8.175798
15302,8.175798
15303,8.175798
15304,8.175798
15305,8.175798
15306,8.175798
15307,8.175798
15308,8.175798
15309,8.175798
15310,8.175798
15311,8.175798
15312,8.175798
15313,8.175798
15314,8.175798
15315,8.175798
15316,8.175798
15317,8.175798
15318,8.175798
15319,8.175798
15320,8.175798
15321,8.175798
15322,8.175798
15323,8.175798
15324,8.175798
15325,8.175798
15326,8.175798
15327,8.175798
15328,8.175798
15329,8.175798
15330,8.175798
15331,8.175798
15332,8.175798
15333,8.175798
15334,8.175798
15335,8.175798
15336,8.175798
15337,8.175798
15338,8.175798
15339,8.175798
15340,8.175798
15341,8.175798
15342,8.175798
15343,8.175798
15344,8.175798
15345,8.175798
15346,8.175798
15347,8.175798
15348,8.175798
15349,8.175798
15350,8.175798
15351,8.175798
15352,8.175798
15353,8.175798
15354,8.175798
15355,8.175798
15356,8.175798
15357,8.175798
15358,8.175798
15359,8.175798
15360,8.175798
15361,8.175798
15362,8.175798
15363,8.175798
15364,8.175798
15365,8.175798
15366,8.175798
15367,8.175798
15368,8.175798
15369,8.175798
15370,8.175798
15371,8.175798
15372,8.175798
15373,8.175798
15374,8.175798
15375,8.175798
15376,8.175798
15377,8.175798
15378,8.175798
15379,8.175798
15380,8.175798
15381,8.175798
15382,8.175798
15383,8.175798
15384,8.175798
15385,8.175798
15386,8.175798
15387,8.175798
15388,8.175798
15389,8.175798
15390,8.175798
15391,8.175798
15392,8.175798
15393,8.175798
15394,8.175798
15395,8.175798
15396,8.175798
15397,8.175798
15398,8.175798
15399,8.175798
15400,8.175798
15401,8.175798
15402,8.175798
15403,8.175798
15404,8.175798
15405,8.175798
15406,8.175798
15407,8.175798
15408,8.175798
15409,8.175798
15410,8.175798
15411,8.175798
15412,8.175798
15413,8.175798
15414,8.175798
15415,8.175798
15416,8.175798
15417,8.175798
15418,8.175798
15419,8.175798
15420,8.175798
15421,8.175798
15422,8.175798
15423,8.175798
15424,8.175798
15425,8.175798
15426,8.175798
15427,8.175798
15428,8.175798
15429,8.175798
15430,8.175798
15431,8.175798
15432,8.175798
15433,8.175798
15434,8.175798
15435,8.175798
15436,8.175798
15437,8.175798
15438,8.175798
15439,8.175798
15440,8.175798
15441,8.175798
15442,8.175798
15443,8.175798
15444,8.175798
15445,8.175798
15446,8.175798
15447,8.175798
15448,8.175798
15449,8.175798
15450,8.175798
15451,8.175798
15452,8.175798
15453,8.175798
15454,8.175798
15455,8.175798
15456,8.175798
15457,8.175798
15458,8.175798
15459,8.175798
15460,8.175798
15461,8.175798
15462,8.175798
15463,8.175798
15464,8.175798
15465,8.175798
15466,8.175798
15467,8.175798
15468,8.175798
15469,8.175798
15470,8.175798
15471,8.175798
15472,8.175798
15473,8.175798
15474,8.175798
15475,8.175798
15476,8.175798
15477,8.175798
15478,8.175798
15479,8.175798
15480,8.175798
15481,8.175798
15482,8.175798
15483,8.175798
15484,8.175798
15485,8.175798
15486,8.175798
15487,8.175798
15488,8.175798
15489,8.175798
15490,8.175798
15491,8.175798
15492,8.175798
15493,8.175798
15494,8.175798
15495,8.175798
15496,8.175798
15497,8.175798
15498,8.175798
15499,8.175798
15500,8.175798
15501,8.175798
15502,8.175798
15503,8.175798
15504,8.175798
15505,8.175798
15506,8.175798
15507,8.175798
15508,8.175798
15509,8.175798
15510,8.175798
15511,8.175798
15512,8.175798
15513,8.175798
15514,8.175798
15515,8.175798
15516,8.175798
15517,8.175798
15518,8.175798
15519,8.175798
15520,8.175798
15521,8.175798
15522,8.175798
15523,8.175798
15524,8.175798
15525,8.175798
15526,8.175798
15527,8.175798
15528,8.175798
15529,8.175798
15530,8.175798
15531,8.175798
15532,8.175798
15533,8.175798
15534,8.175798
15535,8.175798
15536,8.175798
15537,8.175798
15538,8.175798
15539,8.175798
15540,8.175798
15541,8.175798
15542,8.175798
15543,8.175798
15544,8.175798
15545,8.175798
15546,8.175798
15547,8.175798
15548,8.175798
15549,8.175798
15550,8.175798
15551,8.175798
15552,8.175798
15553,8.175798
15554,8.175798
15555,8.175798
15556,8.175798
15557,8.175798
15558,8.175798
15559,8.175798
15560,8.175798
15561,8.175798
15562,8.175798
15563,8.175798
15564,8.175798
15565,8.175798
15566,8.175798
15567,8.175798
15568,8.175798
15569,8.175798
15570,8.175798
15571,8.175798
15572,8.175798
15573,8.175798
15574,8.175798
15575,8.175798
15576,8.175798
15577,8.175798
15578,8.175798
15579,8.175798
15580,8.175798
15581,8.175798
15582,8.175798
15583,8.175798
15584,8.175798
15585,8.175798
15586,8.175798
15587,8.175798
15588,8.175798
15589,8.175798
15590,8.175798
15591,8.175798
15592,8.175798
15593,8.175798
15594,8.175798
15595,8.175798
15596,8.175798
15597,8.175798
15598,8.175798
15599,8.175798
15600,8.175798
15601,8.175798
15602,8.175798
15603,8.175798
15604,8.175798
15605,8.175798
15606,8.175798
15607,8.175798
15608,8.175798
15609,8.175798
15610,8.175798
15611,8.175798
15612,8.175798
15613,8.175798
15614,8.175798
15615,8.175798
15616,8.175798
15617,8.175798
15618,8.175798
15619,8.175798
15620,8.175798
15621,8.175798
15622,8.175798
15623,8.175798
15624,8.175798
15625,8.175798
15626,8.175798
15627,8.175798
15628,8.175798
15629,8.175798
15630,8.175798
15631,8.175798
15632,8.175798
15633,8.175798
15634,8.175798
15635,8.175798
15636,8.175798
15637,8.175798
15638,8.175798
15639,8.175798
15640,8.175798
15641,8.175798
15642,8.175798
15643,8.175798
15644,8.175798
15645,8.175798
15646,8.175798
15647,8.175798
15648,8.175798
15649,8.175798
15650,8.175798
15651,8.175798
15652,8.175798
15653,8.175798
15654,8.175798
15655,8.175798
15656,8.175798
15657,8.175798
15658,8.175798
15659,8.175798
15660,8.175798
15661,8.175798
15662,8.175798
15663,8.175798
15664,8.175798
15665,8.175798
15666,8.175798
15667,8.175798
15668,8.175798
15669,8.175798
15670,8.175798
15671,8.175798
15672,8.175798
15673,8.175798
15674,8.175798
15675,8.175798
15676,8.175798
15677,8.175798
15678,8.175798
15679,8.175798
15680,8.175798
15681,8.175798
15682,8.175798
15683,8.175798
15684,8.175798
15685,8.175798
15686,8.175798
15687,8.175798
15688,8.175798
15689,8.175798
15690,8.175798
15691,8.175798
15692,8.175798
15693,8.175798
15694,8.175798
15695,8.175798
15696,8.175798
15697,8.175798
15698,8.175798
15699,8.175798
15700,8.175798
15701,8.175798
15702,8.175798
15703,8.175798
15704,8.175798
15705,8.175798
15706,8.175798
15707,8.175798
15708,8.175798
15709,8.175798
15710,8.175798
15711,8.175798
15712,8.175798
15713,8.175798
15714,8.175798
15715,8.175798
15716,8.175798
15717,8.175798
15718,8.175798
15719,8.175798
15720,8.175798
15721,8.175798
15722,8.175798
15723,8.175798
15724,8.175798
15725,8.175798
15726,8.175798
15727,8.175798
15728,8.175798
15729,8.175798
15730,8.175798
15731,8.175798
15732,8.175798
15733,8.175798
15734,8.175798
15735,8.175798
15736,8.175798
15737,8.175798
15738,8.175798
15739,8.175798
15740,8.175798
15741,8.175798
15742,8.175798
15743,8.175798
15744,8.175798
15745,8.175798
15746,8.175798
15747,8.175798
15748,8.175798
15749,8.175798
15750,8.175798
15751,8.175798
15752,8.175798
15753,8.175798
15754,8.175798
15755,8.175798
15756,8.175798
15757,8.175798
15758,8.175798
15759,8.175798
15760,8.175798
15761,8.175798
15762,8.175798
15763,8.175798
15764,8.175798
15765,8.175798
15766,8.175798
15767,8.175798
15768,8.175798
15769,8.175798
15770,8.175798
15771,8.175798
15772,8.175798
15773,8.175798
15774,8.175798
15775,8.175798
15776,8.175798
15777,8.175798
